F,1915,Ruth,175
F,1915,Frances,128
F,1915,Alice,109
F,1915,Evelyn,101
F,1915,Virginia,100
F,1915,Rose,98
F,1915,Anna,94
F,1915,Elizabeth,89
F,1915,Mildred,89
F,1915,Josephine,82
F,1915,Marie,76
F,1915,Esther,74
F,1915,Florence,73
F,1915,Edith,63
F,1915,Marjorie,60
F,1915,Lois,59
F,1915,Grace,58
F,1915,Hazel,58
F,1915,Lucille,57
F,1915,Elsie,56
F,1915,Gladys,56
F,1915,Edna,53
F,1915,Eleanor,53
F,1915,Louise,53
F,1915,Betty,52
F,1915,Thelma,52
F,1915,Martha,51
F,1915,Pauline,47
F,1915,Irene,46
F,1915,Emma,45
F,1915,Ethel,45
F,1915,Doris,43
F,1915,Gertrude,43
F,1915,Catherine,42
F,1915,Clara,42
F,1915,Bertha,40
F,1915,Ann,39
F,1915,Katherine,39
F,1915,Jane,38
F,1915,Jean,38
F,1915,Jennie,37
F,1915,Mabel,37
F,1915,Nellie,37
F,1915,Agnes,36
F,1915,Eva,36
F,1915,Wilma,35
F,1915,Juanita,34
F,1915,Lillian,34
F,1915,Maxine,33
F,1915,Myrtle,31
F,1915,Ruby,31
F,1915,Vera,31
F,1915,Ella,30
F,1915,Kathryn,30
F,1915,Laura,30
F,1915,June,29
F,1915,Julia,28
F,1915,Sarah,28
F,1915,Beulah,27
F,1915,Leona,27
F,1915,Pearl,27
F,1915,Anne,26
F,1915,Charlotte,26
F,1915,Genevieve,26
F,1915,Viola,26
F,1915,Violet,26
F,1915,Bessie,25
F,1915,Ida,25
F,1915,Lucy,24
F,1915,Lydia,24
F,1915,Marion,24
F,1915,Alma,23
F,1915,Ellen,22
F,1915,Georgia,22
F,1915,Marguerite,22
F,1915,Shirley,22
F,1915,Barbara,21
F,1915,Bernice,20
F,1915,Della,20
F,1915,Flora,20
F,1915,Geraldine,20
F,1915,Lola,20
F,1915,Phyllis,20
F,1915,Velma,20
F,1915,Erma,19
F,1915,Sylvia,19
F,1915,Marian,18
F,1915,Opal,18
F,1915,Stella,18
F,1915,Vivian,18
F,1915,Audrey,17
F,1915,Beatrice,17
F,1915,Fern,17
F,1915,Lena,17
F,1915,Maria,17
F,1915,Faye,15
F,1915,Freda,15
F,1915,Harriet,15
F,1915,Irma,15
F,1915,Jessie,15
F,1915,Rachel,15
F,1915,Dora,14
F,1915,Eunice,14
F,1915,Olive,14
F,1915,Roberta,14
F,1915,Verna,14
F,1915,Alberta,13
F,1915,Amelia,13
F,1915,Cora,13
F,1915,Minnie,13
F,1915,Nancy,13
F,1915,Naomi,13
F,1915,Rosie,13
F,1915,Blanche,12
F,1915,Caroline,12
F,1915,Mollie,12
F,1915,Theresa,12
F,1915,Ada,11
F,1915,Eileen,11
F,1915,Frieda,11
F,1915,Mae,11
F,1915,Sadie,11
F,1915,Annie,10
F,1915,Arlene,10
F,1915,Bonnie,10
F,1915,Inez,10
F,1915,Joan,10
F,1915,Lorraine,10
F,1915,Lucile,10
F,1915,Rita,10
F,1915,Rosalie,10
F,1915,Beverly,9
F,1915,Carmen,9
F,1915,Hilda,9
F,1915,Kathleen,9
F,1915,Lela,9
F,1915,Loretta,9
F,1915,Luella,9
F,1915,Mable,9
F,1915,Muriel,9
F,1915,Nora,9
F,1915,Peggy,9
F,1915,Rosemary,9
F,1915,Wanda,9
F,1915,Adeline,8
F,1915,Dixie,8
F,1915,Elaine,8
F,1915,Henrietta,8
F,1915,Leah,8
F,1915,Lillie,8
F,1915,Millie,8
F,1915,Nina,8
F,1915,Norma,8
F,1915,Alta,7
F,1915,Billie,7
F,1915,Carrie,7
F,1915,Dolores,7
F,1915,Effie,7
F,1915,Emily,7
F,1915,Estella,7
F,1915,Etta,7
F,1915,Gretchen,7
F,1915,Isabel,7
F,1915,Lorene,7
F,1915,May,7
F,1915,Winifred,7
F,1915,Adele,6
F,1915,Amy,6
F,1915,Angelina,6
F,1915,Annabelle,6
F,1915,Carolyn,6
F,1915,Cecilia,6
F,1915,Cleo,6
F,1915,Dorothea,6
F,1915,Evalyn,6
F,1915,Ina,6
F,1915,Ione,6
F,1915,Iva,6
F,1915,Janet,6
F,1915,Jeanette,6
F,1915,Lavina,6
F,1915,Lenora,6
F,1915,Leola,6
F,1915,Leta,6
F,1915,Madeline,6
F,1915,Neva,6
F,1915,Olga,6
F,1915,Patricia,6
F,1915,Ramona,6
F,1915,Sally,6
F,1915,Sara,6
F,1915,Sophia,6
F,1915,Sophie,6
F,1915,Susie,6
F,1915,Victoria,6
F,1915,Angela,5
F,1915,Angeline,5
F,1915,Carmelita,5
F,1915,Celia,5
F,1915,Clarice,5
F,1915,Daisy,5
F,1915,Edythe,5
F,1915,Elva,5
F,1915,Goldie,5
F,1915,Harriett,5
F,1915,Harriette,5
F,1915,Helena,5
F,1915,Helene,5
F,1915,Ila,5
F,1915,Jeanne,5
F,1915,Lottie,5
F,1915,Maurine,5
F,1915,Nettie,5
F,1915,Rebecca,5
F,1915,Rosa,5
F,1915,Selma,5
F,1915,Stephanie,5
F,1915,Susan,5
F,1915,Teresa,5
F,1916,Mary,457
F,1916,Helen,280
F,1916,Dorothy,227
F,1916,Margaret,208
F,1916,Ruth,202
F,1916,Frances,122
F,1916,Virginia,121
F,1916,Mildred,115
F,1916,Elizabeth,110
F,1916,Rose,106
F,1916,Esther,99
F,1916,Evelyn,98
F,1916,Alice,93
F,1916,Florence,90
F,1916,Marie,87
F,1916,Anna,76
F,1916,Edith,75
F,1916,Lois,74
F,1916,Edna,72
F,1916,Josephine,69
F,1916,Thelma,69
F,1916,Betty,68
F,1916,Doris,66
F,1916,Irene,64
F,1916,Louise,63
F,1916,Elsie,57
F,1916,Lucille,55
F,1916,Marjorie,55
F,1916,Pauline,55
F,1916,Bertha,54
F,1916,Martha,54
F,1916,Eleanor,51
F,1916,Hazel,51
F,1916,Eva,50
F,1916,Ethel,49
F,1916,Clara,46
F,1916,Gladys,46
F,1916,Julia,46
F,1916,Lillian,46
F,1916,Ann,44
F,1916,Emma,44
F,1916,Jean,44
F,1916,Wilma,44
F,1916,Grace,41
F,1916,Ruby,40
F,1916,Vera,39
F,1916,Catherine,38
F,1916,Katherine,38
F,1916,Nellie,38
F,1916,Gertrude,37
F,1916,June,36
F,1916,Maxine,36
F,1916,Barbara,35
F,1916,Viola,35
F,1916,Alma,34
F,1916,Marguerite,34
F,1916,Genevieve,33
F,1916,Stella,33
F,1916,Ellen,32
F,1916,Jane,32
F,1916,Jessie,32
F,1916,Juanita,32
F,1916,Agnes,31
F,1916,Myrtle,31
F,1916,Bernice,30
F,1916,Charlotte,30
F,1916,Pearl,30
F,1916,Lydia,29
F,1916,Anne,28
F,1916,Velma,28
F,1916,Freda,27
F,1916,Sarah,27
F,1916,Laura,26
F,1916,Phyllis,26
F,1916,Rachel,25
F,1916,Della,24
F,1916,Ida,24
F,1916,Bessie,23
F,1916,Geraldine,23
F,1916,Mabel,23
F,1916,Beulah,22
F,1916,Lena,22
F,1916,Minnie,21
F,1916,Violet,21
F,1916,Dora,20
F,1916,Ella,20
F,1916,Maria,20
F,1916,Sylvia,20
F,1916,Theresa,20
F,1916,Beatrice,19
F,1916,Blanche,19
F,1916,Flora,19
F,1916,Jennie,19
F,1916,Kathryn,19
F,1916,Shirley,19
F,1916,Fern,18
F,1916,Carolyn,17
F,1916,Irma,17
F,1916,Lola,17
F,1916,Marian,17
F,1916,Opal,17
F,1916,Eileen,16
F,1916,Kathleen,16
F,1916,Leona,16
F,1916,Patricia,16
F,1916,Roberta,16
F,1916,Emily,15
F,1916,Leah,15
F,1916,Lillie,15
F,1916,Naomi,15
F,1916,Winifred,15
F,1916,Amelia,14
F,1916,Audrey,14
F,1916,Carol,14
F,1916,Elaine,14
F,1916,Marion,14
F,1916,Mollie,14
F,1916,Verna,14
F,1916,Vivian,14
F,1916,Cora,13
F,1916,Inez,13
F,1916,Lucy,13
F,1916,Nora,13
F,1916,Rita,13
F,1916,Alta,12
F,1916,Angelina,12
F,1916,Annie,12
F,1916,Carmen,12
F,1916,Caroline,12
F,1916,Edythe,12
F,1916,Erma,12
F,1916,Eunice,12
F,1916,Lorraine,12
F,1916,Muriel,12
F,1916,Nina,12
F,1916,Olive,12
F,1916,Sally,12
F,1916,Ada,11
F,1916,Anita,11
F,1916,Frieda,11
F,1916,Ina,11
F,1916,Rosa,11
F,1916,Rosemary,11
F,1916,Ernestine,10
F,1916,Estella,10
F,1916,Georgia,10
F,1916,Hilda,10
F,1916,Jeanette,10
F,1916,Mable,10
F,1916,Mae,10
F,1916,Miriam,10
F,1916,Nadine,10
F,1916,Susie,10
F,1916,Alberta,9
F,1916,Cleo,9
F,1916,Eloise,9
F,1916,Harriet,9
F,1916,Lucile,9
F,1916,Margery,9
F,1916,Nancy,9
F,1916,Sadie,9
F,1916,Sara,9
F,1916,Wanda,9
F,1916,Charline,8
F,1916,Daisy,8
F,1916,Elma,8
F,1916,Elvera,8
F,1916,Faye,8
F,1916,Geneva,8
F,1916,Gwendolyn,8
